date,dmi_harmonie_arome_europe,metno_nordic,ecmwf_ifs025,ecmwf_aifs025_single,gfs_global,ecmwf_ifs,dmi_seamless,gfs_seamless
2025-11-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 07:00:00+00:00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2025-11-08 08:00:00+00:00,8.0,7.0,14.0,23.0,39.0,17.0,8.0,39.0
2025-11-08 09:00:00+00:00,28.0,19.0,38.0,51.0,125.0,58.0,28.0,125.0
2025-11-08 10:00:00+00:00,47.0,33.0,65.0,70.0,210.0,80.0,47.0,210.0
2025-11-08 11:00:00+00:00,43.0,36.0,87.0,76.0,262.0,107.0,43.0,262.0
2025-11-08 12:00:00+00:00,61.0,36.0,98.0,71.0,268.0,83.0,61.0,268.0
2025-11-08 13:00:00+00:00,38.0,32.0,95.0,57.0,234.0,95.0,38.0,234.0
2025-11-08 14:00:00+00:00,26.0,24.0,69.0,39.0,163.0,65.0,26.0,163.0
2025-11-08 15:00:00+00:00,10.0,8.0,28.0,19.0,71.0,24.0,10.0,71.0
2025-11-08 16:00:00+00:00,1.0,1.0,3.0,3.0,5.0,3.0,1.0,5.0
2025-11-08 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 08:00:00+00:00,4.0,5.0,13.0,22.0,12.0,16.0,4.0,12.0
2025-11-09 09:00:00+00:00,12.0,15.0,42.0,50.0,30.0,42.0,12.0,30.0
2025-11-09 10:00:00+00:00,38.0,30.0,83.0,68.0,58.0,105.0,38.0,58.0
2025-11-09 11:00:00+00:00,65.0,21.0,113.0,73.0,75.0,112.0,65.0,75.0
2025-11-09 12:00:00+00:00,28.0,15.0,113.0,67.0,82.0,93.0,28.0,82.0
2025-11-09 13:00:00+00:00,36.0,13.0,91.0,53.0,61.0,76.0,36.0,61.0
2025-11-09 14:00:00+00:00,15.0,8.0,57.0,35.0,34.0,53.0,15.0,34.0
2025-11-09 15:00:00+00:00,6.0,4.0,20.0,16.0,16.0,22.0,6.0,16.0
2025-11-09 16:00:00+00:00,1.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0
2025-11-09 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 08:00:00+00:00,16.0,14.0,25.0,28.0,38.0,35.0,16.0,38.0
2025-11-10 09:00:00+00:00,,29.0,84.0,68.0,131.0,115.0,115.0,131.0
2025-11-10 10:00:00+00:00,,26.0,165.0,94.0,211.0,194.0,194.0,211.0
2025-11-10 11:00:00+00:00,,,228.0,103.0,257.0,235.0,235.0,257.0
2025-11-10 12:00:00+00:00,,,241.0,97.0,262.0,247.0,247.0,262.0
2025-11-10 13:00:00+00:00,,,209.0,78.0,226.0,215.0,215.0,226.0
2025-11-10 14:00:00+00:00,,,140.0,53.0,154.0,152.0,152.0,154.0
2025-11-10 15:00:00+00:00,,,53.0,25.0,61.0,68.0,68.0,61.0
2025-11-10 16:00:00+00:00,,,4.0,4.0,3.0,5.0,5.0,3.0
2025-11-10 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 08:00:00+00:00,,,32.0,21.0,31.0,34.0,34.0,31.0
2025-11-11 09:00:00+00:00,,,93.0,53.0,53.0,117.0,117.0,53.0
2025-11-11 10:00:00+00:00,,,157.0,72.0,22.0,185.0,185.0,22.0
2025-11-11 11:00:00+00:00,,,188.0,77.0,52.0,179.0,179.0,52.0
2025-11-11 12:00:00+00:00,,,153.0,69.0,94.0,80.0,80.0,94.0
2025-11-11 13:00:00+00:00,,,83.0,53.0,112.0,58.0,58.0,112.0
2025-11-11 14:00:00+00:00,,,31.0,33.0,71.0,40.0,40.0,71.0
2025-11-11 15:00:00+00:00,,,9.0,14.0,17.0,20.0,20.0,17.0
2025-11-11 16:00:00+00:00,,,1.0,2.0,1.0,3.0,3.0,1.0
2025-11-11 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 08:00:00+00:00,,,31.0,32.0,25.0,37.0,37.0,25.0
2025-11-12 09:00:00+00:00,,,100.0,85.0,92.0,106.0,106.0,92.0
2025-11-12 10:00:00+00:00,,,178.0,120.0,141.0,169.0,169.0,141.0
2025-11-12 11:00:00+00:00,,,236.0,136.0,165.0,220.0,220.0,165.0
2025-11-12 12:00:00+00:00,,,250.0,131.0,149.0,239.0,239.0,149.0
2025-11-12 13:00:00+00:00,,,221.0,111.0,132.0,216.0,216.0,132.0
2025-11-12 14:00:00+00:00,,,149.0,78.0,74.0,158.0,158.0,74.0
2025-11-12 15:00:00+00:00,,,54.0,37.0,37.0,73.0,73.0,37.0
2025-11-12 16:00:00+00:00,,,4.0,5.0,1.0,8.0,8.0,1.0
2025-11-12 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 08:00:00+00:00,,,15.0,29.0,12.0,18.0,18.0,12.0
2025-11-13 09:00:00+00:00,,,52.0,80.0,38.0,54.0,54.0,38.0
2025-11-13 10:00:00+00:00,,,98.0,113.0,73.0,81.0,81.0,73.0
2025-11-13 11:00:00+00:00,,,134.0,124.0,113.0,98.0,98.0,113.0
2025-11-13 12:00:00+00:00,,,145.0,115.0,131.0,104.0,104.0,131.0
2025-11-13 13:00:00+00:00,,,129.0,92.0,111.0,100.0,100.0,111.0
2025-11-13 14:00:00+00:00,,,87.0,60.0,70.0,80.0,80.0,70.0
2025-11-13 15:00:00+00:00,,,30.0,27.0,29.0,40.0,40.0,29.0
2025-11-13 16:00:00+00:00,,,2.0,3.0,0.0,4.0,4.0,0.0
2025-11-13 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
